id,name,type,lat,lon,address,operator,source
station_unique:833,월롱역,경의중앙선,37.796201,126.792574,경기도 파주시 월롱면 통일로 980,한국철도공사,전체_도시철도역사정보_20260228
station_unique:834,월배,대구 도시철도 1호선,35.816123,128.530119,달서구 월배로 지하143 (진천동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:835,월촌,대구 도시철도 1호선,35.823695,128.545465,달서구 월배로 지하311 (송현동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:836,월평,대전 도시철도 1호선,36.358272,127.364382,대전광역시 서구 한밭대로 지하 595(월평동),대전교통공사,전체_도시철도역사정보_20260228
station_unique:837,윗반송,부산 경량도시철도 4호선,35.2325,129.15403,부산광역시 해운대구 반송로 917,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:838,유성온천,대전 도시철도 1호선,36.353689,127.341524,대전광역시 유성구 계룡로 지하 97(봉명동),대전교통공사,전체_도시철도역사정보_20260228
station_unique:839,율리,부산 도시철도 2호선,35.24672,129.01292,부산광역시 북구 금곡대로 지하 440,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:840,율하,대구 도시철도 1호선,35.869751,128.692775,동구 안심로 지하57 (율하동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:841,을지로3가,2호선,37.566292,126.990873,서울특별시 중구 을지로 지하106(을지로3가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:842,을지로3가,3호선,37.566299,126.992616,서울특별시 중구 을지로 지하129(을지로3가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:843,을지로4가,2호선,37.566611,126.997622,서울특별시 중구 을지로 지하178(을지로4가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:844,을지로4가,5호선,37.56728,126.998127,서울특별시 중구 창경궁로 지하51(주교동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:845,을지로입구,2호선,37.565998,126.982569,서울특별시 중구 을지로 지하42(을지로1가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:846,응봉역,경원선,37.550433,127.034824,서울시 성동구 고산자로 123(응봉동),한국철도공사,전체_도시철도역사정보_20260228
station_unique:847,응암,6호선,37.59859,126.915583,서울특별시 은평구 증산로 지하477(신사동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:848,의왕역,경부선,37.320648,126.948099,경기도 의왕시 철도박물관로 66(삼동),한국철도공사,전체_도시철도역사정보_20260228
station_unique:849,의정부시청,의정부,37.73924874,127.034854,경기도 의정부시 의정로 69,의정부경량전철㈜,전체_도시철도역사정보_20260228
station_unique:850,의정부역,경원선,37.73873,127.045891,경기도 의정부시 평화로 525,한국철도공사,전체_도시철도역사정보_20260228
station_unique:851,의정부중앙,의정부,37.74371903,127.0496332,경기도 의정부시 호국로 1305,의정부경량전철㈜,전체_도시철도역사정보_20260228
station_unique:852,이곡,대구 도시철도 2호선,35.85062003,128.5157686,달서구 달구벌대로 지하1357 (이곡동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:853,이대,2호선,37.556734,126.945897,서울특별시 마포구 신촌로 지하180(염리동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:854,이매역,경강선,37.394736,127.127048,경기도 성남시 분당구 성남대로 738,한국철도공사,전체_도시철도역사정보_20260228
station_unique:855,이매역,분당선,37.395846,127.128272,경기도 성남시 성남대로 지하 738,한국철도공사,전체_도시철도역사정보_20260228
station_unique:856,이수,7호선,37.485258,126.981766,서울특별시 동작구 사당로 지하310(사당동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:857,이천역,경강선,37.264222,127.442135,경기도 이천시 이섭대천로 1063,한국철도공사,전체_도시철도역사정보_20260228
station_unique:858,이촌(국립중앙박물관),4호선,37.52919,126.9679818,서울특별시 용산구 서빙고로 지하83(용산동5가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:859,이촌역,경원선,37.522476,126.973816,서울시 용산구 이촌로 71길 42,한국철도공사,전체_도시철도역사정보_20260228
station_unique:860,이태원,6호선,37.534485,126.994369,서울특별시 용산구 이태원로 지하177(이태원동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:861,인덕원역,안산과천선,37.401901,126.976718,경기도 안양시 동안구 흥안대로 529,한국철도공사,전체_도시철도역사정보_20260228
station_unique:862,인제대,부산김해경전철,35.228099,128.901736,경상남도 김해시 김해대로 2515,부산-김해경전철㈜,전체_도시철도역사정보_20260228
station_unique:863,인천가좌,인천지하철 2호선,37.489962,126.675284,인천광역시 서구 가석로 67 (가좌동),인천교통공사,전체_도시철도역사정보_20260228
station_unique:864,인천공항1터미널,인천국제공항선,37.44760672,126.4523433,인천광역시 중구 공항로 271,공항철도주식회사,전체_도시철도역사정보_20260228
station_unique:865,인천공항2터미널,인천국제공항선,37.46866,126.433415,인천광역시 중구 공항로 272,공항철도주식회사,전체_도시철도역사정보_20260228
station_unique:866,인천국제공항역,자기부상철도,37.447222,126.4525,인천시 중구 공항로 271,인천광역시 인천국제공항공사,전체_도시철도역사정보_20260228
station_unique:867,인천논현역,수인선,37.400641,126.722495,인천시 남동구 청능대로 567,한국철도공사,전체_도시철도역사정보_20260228
station_unique:868,인천대공원,인천지하철 2호선,37.448475,126.753051,인천광역시 남동구 수인로 3677 (장수동),인천교통공사,전체_도시철도역사정보_20260228
station_unique:869,인천대입구,인천지하철 1호선,37.386239,126.639351,인천광역시 연수구 인천타워대로 155,인천교통공사,전체_도시철도역사정보_20260228
station_unique:870,인천시청,인천지하철 2호선,37.456904,126.701523,인천광역시 남동구 구월로 지하 99 (간석동),인천교통공사,전체_도시철도역사정보_20260228
station_unique:871,인천시청,인천지하철 1호선,37.457615,126.702216,인천광역시 남동구 예술로 264,인천교통공사,전체_도시철도역사정보_20260228
station_unique:872,인천역,경인선,37.476364,126.616936,인천시 중구 제물량로 269,한국철도공사,전체_도시철도역사정보_20260228
station_unique:873,인천역,수인선,37.476364,126.6174236,인천시 중구 제물량로 269,한국철도공사,전체_도시철도역사정보_20260228
station_unique:874,인천터미널,인천지하철 1호선,37.441917,126.699727,인천광역시 미추홀구 예술로 85,인천교통공사,전체_도시철도역사정보_20260228
station_unique:875,인하대역,수인선,37.448191,126.649832,인천시 남구 용현동 294-3,한국철도공사,전체_도시철도역사정보_20260228
station_unique:876,일광역,동해선,35.2675565,129.2330307,부산광역시 기장군 일광면 이천리 750-4,한국철도공사,전체_도시철도역사정보_20260228
station_unique:877,일산역,경의중앙선|서해선,37.682231,126.769521,경기도 고양시 일산서구 경의로 672,한국철도공사,전체_도시철도역사정보_20260228
station_unique:878,일원,3호선,37.48389,127.08416,서울특별시 강남구 일원로 지하121(일원동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:879,임당,대구 도시철도 2호선,35.834131,128.741076,"경상북도 경산시 대학로 지하170(중방동, 임당역)",대구교통공사,전체_도시철도역사정보_20260228
station_unique:880,임진강역,경의중앙선,37.888364,126.746777,경기도 파주시 문산읍 임진각로 115(문산읍),한국철도공사,전체_도시철도역사정보_20260228
station_unique:881,임학,인천지하철 1호선,37.545058,126.738642,인천광역시 계양구 장제로 875,인천교통공사,전체_도시철도역사정보_20260228
station_unique:882,자갈치,부산 도시철도 1호선,35.0975,129.02694,부산광역시 중구 구덕로 지하 80,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:883,자양(뚝섬한강공원),7호선,37.531558,127.066714,서울특별시 광진구 능동로 10(자양동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:884,작전,인천지하철 1호선,37.530271,126.722548,인천광역시 계양구 게양대로 73,인천교통공사,전체_도시철도역사정보_20260228
station_unique:885,잠실(송파구청),2호선,37.513305,127.100129,서울특별시 송파구 올림픽로 지하265(신천동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:886,잠실(송파구청),8호선,37.514649,127.104267,서울특별시 송파구 올림픽로 305(신천동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:887,잠실나루,2호선,37.520688,127.103836,서울특별시 송파구 오금로 20(신천동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:888,잠실새내,2호선,37.511653,127.086224,서울특별시 송파구 올림픽로 지하140(잠실동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:889,잠원,3호선,37.512989,127.011613,서울특별시 서초구 잠원로4길 지하46(잠원동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:890,장기역,김포도시철도,37.644028,126.669,경기도 김포시 김포한강1로 지하 59,김포골드라인에스알에스㈜,전체_도시철도역사정보_20260228
station_unique:891,장기주차장역,자기부상철도,37.44385,126.455671,인천시 중구 공항로 271,인천광역시 인천국제공항공사,전체_도시철도역사정보_20260228
station_unique:892,장림,부산 도시철도 1호선,35.081555,128.9773083,부산광역시 사하구 다대로 지하230,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:893,장산,부산 도시철도 2호선,35.17,129.17694,부산광역시 해운대구 해운대로 지하 820,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:894,장승배기,7호선,37.504845,126.939025,서울특별시 동작구 상도로 지하188(상도동) ,서울교통공사,전체_도시철도역사정보_20260228
station_unique:895,장신대,부산김해경전철,35.25955642,128.8671142,경상남도 김해시 해반천로 129,부산-김해경전철㈜,전체_도시철도역사정보_20260228
station_unique:896,장암,7호선,37.70015,127.053126,경기도 의정부시 동일로 121(장암동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:897,장자호수공원,8호선,37.587222,127.13793,수택동 870-3 일원(장자2사거리),구리도시공사,전체_도시철도역사정보_20260228
station_unique:898,장전,부산 도시철도 1호선,35.23806,129.08806,부산광역시 금정구 장전온천천로 144,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:899,장지,8호선,37.478609,127.126229,서울특별시 송파구 송파대로 지하82(장지동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:900,장한평,5호선,37.561438,127.064601,서울특별시 동대문구 천호대로 지하405(장안동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:901,재송역,동해선,35.188,129.120109,부산시 해운대구 해운대로 100,한국철도공사,전체_도시철도역사정보_20260228
station_unique:902,전곡역,경원선,38.024041,127.071913,경기도 연천군 전곡읍 전곡역로 75(전곡리),한국철도공사,전체_도시철도역사정보_20260228
station_unique:903,전대·에버랜드,에버라인,37.28541327,127.219509,경기도 용인시 처인구 포곡읍 에버랜드로 143,경기도 용인경전철,전체_도시철도역사정보_20260228
station_unique:904,전포,부산 도시철도 2호선,35.15311,129.06533,부산광역시 부산진구 전포대로 지하 181,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:905,정릉,우이신설선,37.60278,127.01345,서울특별시 성북구 아리랑로 지하 122,우이신설경전철운영㈜,전체_도시철도역사정보_20260228
station_unique:906,정발산역,일산선,37.659709,126.773254,경기도 고양시 일산동구 마두 1동 1123(일산동구 중앙로 1270),한국철도공사,전체_도시철도역사정보_20260228
station_unique:907,정부과천청사역,안산과천선,37.426445,126.989802,경기도 과천시 중앙로 지하 100,한국철도공사,전체_도시철도역사정보_20260228
station_unique:908,정부청사,대전 도시철도 1호선,36.357661,127.381047,대전광역시 서구 한밭대로 지하 744(둔산동),대전교통공사,전체_도시철도역사정보_20260228
station_unique:909,정왕역,수인선|안산과천선,37.351816,126.742844,경기도 시흥시 마유로 418길 15,한국철도공사,전체_도시철도역사정보_20260228
station_unique:910,정자,신분당선,37.36750101,127.1084859,경기도 성남시 분당구 성남대로 지하 333 ,경기도 신분당선,전체_도시철도역사정보_20260228
station_unique:911,정자역,분당선,37.366037,127.108091,경기도 성남시 분당구 성남대로 지하 333(정자동),한국철도공사,전체_도시철도역사정보_20260228
station_unique:912,정평,대구 도시철도 2호선,35.83407,128.728695,"경상북도 경산시 대학로 지하60(정평동, 정평역)",대구교통공사,전체_도시철도역사정보_20260228
station_unique:913,제기동,1호선,37.578116,127.034902,서울특별시 동대문구 왕산로 지하93(제기동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:914,제물포역,경인선,37.466809,126.657165,인천시 남구 경인로 129,한국철도공사,전체_도시철도역사정보_20260228
station_unique:915,종각,1호선,37.570203,126.983116,서울특별시 종로구 종로 지하55(종로1가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:916,종로3가,1호선,37.570429,126.992095,서울특별시 종로구 종로 지하129(종로3가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:917,종로3가,3호선,37.571537,126.991837,서울특별시 종로구 돈화문로 지하30(묘동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:918,종로3가(탑골공원),5호선,37.572546,126.990447,서울특별시 종로구 돈화문로11길 지하 26(돈의동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:919,종로5가,1호선,37.570971,127.0019,서울특별시 종로구 종로 지하216(종로5가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:920,종합운동장,부산 도시철도 3호선,35.19125,129.0675,부산광역시 연제구 아시아드대로 지하 73,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:921,종합운동장,2호선,37.511128,127.073841,서울특별시 송파구 올림픽로 지하23(잠실동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:922,종합운동장,수도권  도시철도 9호선,37.511156,127.076917,서울특별시 송파구 올림픽로 23,서울시메트로9호선㈜,전체_도시철도역사정보_20260228
station_unique:923,좌천,부산 도시철도 1호선,35.13417,129.05417,부산광역시 동구 중앙대로 지하 446,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:924,좌천역,동해선,35.311838,129.245197,부산시 기장군 장안읍 좌천리 239-4,한국철도공사,전체_도시철도역사정보_20260228
station_unique:925,주례,부산 도시철도 2호선,35.1505,129.00306,부산광역시 사상구 가야대로 지하 292,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:926,주안,인천지하철 2호선,37.465234,126.679041,인천광역시 미추홀구 주안로 지하 91-1 (주안동),인천교통공사,전체_도시철도역사정보_20260228
station_unique:927,주안국가산단,인천지하철 2호선,37.473599,126.681102,인천광역시 서구 방축로 343 (가좌동),인천교통공사,전체_도시철도역사정보_20260228
station_unique:928,주안역,경인선,37.465041,126.680702,인천시 남구 주안로 95-19,한국철도공사,전체_도시철도역사정보_20260228
station_unique:929,주엽역,일산선,37.670138,126.761232,경기도 고양시 일산서구 중앙로 1432(주엽동 166-7),한국철도공사,전체_도시철도역사정보_20260228
station_unique:930,죽전,대구 도시철도 2호선,35.8503505,128.537089,달서구 달구벌대로 지하1560 (죽전동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:931,죽전역,분당선,37.324575,127.107385,경기도 용인시 수지구 포은대로 530(죽전동 1014),한국철도공사,전체_도시철도역사정보_20260228
station_unique:932,중계,7호선,37.645052,127.064084,서울특별시 노원구 동일로 지하1308-1(중계동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:933,중곡,7호선,37.565877,127.084291,서울특별시 광진구 능동로 지하417(중곡동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:934,중구청,대전 도시철도 1호선,36.324831,127.419627,대전광역시 중구 중앙로 지하 71 (선화동),대전교통공사,전체_도시철도역사정보_20260228
station_unique:935,중동,부산 도시철도 2호선,35.16669,129.16887,부산광역시 해운대구 해운대로 지하 730,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:936,중동역,경인선,37.486664,126.764474,경기도 부천시 소사구 중동로 73,한국철도공사,전체_도시철도역사정보_20260228
station_unique:937,중랑역,경의중앙선|경춘선,37.594948,127.076152,서울특별시 중랑구 중랑역로 9,한국철도공사,전체_도시철도역사정보_20260228
station_unique:938,중앙,부산 도시철도 1호선,35.10389,129.03639,부산광역시 중구 중앙대로 지하 83,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:939,중앙로,대구 도시철도 1호선,35.870873,128.593888,중구 중앙대로 지하424 (남일동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:940,중앙로,대전 도시철도 1호선,36.328664,127.425842,대전광역시 중구 중앙로 지하 145 (은행동),대전교통공사,전체_도시철도역사정보_20260228
station_unique:941,중앙보훈병원,수도권  도시철도 9호선,37.528807,127.148488,서울특별시 강동구 명일로 지하 117,서울시메트로9호선㈜,전체_도시철도역사정보_20260228
station_unique:942,중앙역,수인선|안산과천선,37.316055,126.838532,경기도 안산시 단원구 중앙대로 918,한국철도공사,전체_도시철도역사정보_20260228
station_unique:943,중화,7호선,37.602604,127.079254,서울특별시 중랑구 동일로 지하797(중화동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:944,증미,서울 도시철도 9호선,37.55785,126.861067,서울특별시 강서구 양천로 지하560,서울특별시 서울시메트로9호선㈜,전체_도시철도역사정보_20260228
station_unique:945,증산,부산 도시철도 2호선,35.30828,129.01028,경상남도 양산시 물금읍 메기로 168,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:946,증산(명지대앞),6호선,37.583989,126.909785,서울특별시 은평구 증산로 지하306(증산동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:947,지게골,부산 도시철도 2호선,35.13558,129.07436,부산광역시 남구 수영로 지하 70,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:948,지내,부산김해경전철,35.2275,128.923721,경상남도 김해시 김해대로 2718,부산-김해경전철㈜,전체_도시철도역사정보_20260228
station_unique:949,지산,대구 도시철도 3호선,35.82515322,128.6319513, 수성구 지범로 100(지산동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:950,지석,에버라인,37.26973732,127.1363256,경기도 용인시 기흥구 어정로 28,경기도 용인경전철,전체_도시철도역사정보_20260228
station_unique:951,지식정보단지,인천지하철 1호선,37.378021,126.645412,인천광역시 연수구 인천타워대로 57,인천교통공사,전체_도시철도역사정보_20260228
station_unique:952,지족,대전 도시철도 1호선,36.384106,127.319501,대전광역시 유성구 노은로 273(지족동),대전교통공사,전체_도시철도역사정보_20260228
station_unique:953,지축,3호선,37.648151,126.913751,경기도 고양시 덕양구 삼송로 300(지축동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:954,지축역,일산선,37.648114,126.913746,경기도 고양시 덕양구 삼송로 300(지축동),한국철도공사,전체_도시철도역사정보_20260228
station_unique:955,지평역,경의중앙선,37.476496,127.629681,경기도 양평군 지평면 지평역길 32,한국철도공사,전체_도시철도역사정보_20260228
station_unique:956,지행역,경원선,37.892361,127.055734,경기도 동두천시 평화로 2285(지행동),한국철도공사,전체_도시철도역사정보_20260228
station_unique:957,직산역,경부선,36.870921,127.143774,충남 천안시 서북구 직산읍 천안대로 1471-33,한국철도공사,전체_도시철도역사정보_20260228
station_unique:958,진위역,경부선,37.109771,127.062342,경기도 평택시 경기대로 1855,한국철도공사,전체_도시철도역사정보_20260228
station_unique:959,진접역,진접선,37.720472,127.203167,경기도 남양주시 진접읍 경복대로 지하 244,남양주도시공사,전체_도시철도역사정보_20260228
station_unique:960,진천,대구 도시철도 1호선,35.813815,128.522374,달서구 월배로 지하76 (진천동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:961,창동,4호선,37.653315,127.048304,서울특별시 도봉구 마들로11길 77(창동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:962,창동역,경원선,37.653181,127.047663,서울시 도봉구 마들로 11길 77(창1동 135-86),한국철도공사,전체_도시철도역사정보_20260228
station_unique:963,창신,6호선,37.579772,127.015246,서울특별시 종로구 지봉로 지하112(창신동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:964,천마산역,경춘선,37.658995,127.285731,경기도 남양주시 화도읍 묵현로 25번길 37,한국철도공사,전체_도시철도역사정보_20260228
station_unique:965,천안역,경부선,36.810238,127.146417,충남 천안시 동남구 대흥로 239(대흥동 57-1),한국철도공사,전체_도시철도역사정보_20260228
station_unique:966,천왕,7호선,37.486699,126.838684,서울특별시 구로구 오리로 지하1154(천왕동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:967,천호(풍납토성),8호선,37.53792,127.123179,서울특별시 강동구 천호대로 지하997(천호동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:968,천호(풍납토성),5호선,37.538566,127.123539,서울특별시 강동구 천호대로 지하997(천호동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:969,철산,7호선,37.47616,126.868217,경기도 광명시 철산로 지하13(철산동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:970,청계산입구,신분당선,37.44871485,127.0543396,서울특별시 서초구 청계산로 지하 179,경기도 신분당선,전체_도시철도역사정보_20260228
station_unique:971,청구,6호선,37.560221,127.013776,서울특별시 중구 청구로 지하77(신당동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:972,청구,5호선,37.560237,127.01379,서울특별시 중구 청구로 지하77(신당동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:973,청담,7호선,37.519097,127.051851,서울특별시 강남구 학동로 지하508(청담동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:974,청라국제도시,인천국제공항선,37.556509,126.624725,인천광역시 서구 에코로 163,공항철도주식회사,전체_도시철도역사정보_20260228
station_unique:975,청라언덕,대구 도시철도 2호선,35.865,128.58232271,중구 달구벌대로 지하2000 (동산동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:976,청라언덕(신남),대구 도시철도 3호선,35.86419437,128.5823758, 중구 남산로 80(남산동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:977,청량리(서울시립대입구),1호선,37.580148,127.045063,서울특별시 동대문구 왕산로 지하205(전농동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:978,청량리역,경의중앙선,37.580043,127.047588,서울시 동대문구 왕산로 214,한국철도공사,전체_도시철도역사정보_20260228
station_unique:979,청량리역,경원선,37.580543,127.048077,서울시 동대문구 왕산로 214,한국철도공사,전체_도시철도역사정보_20260228
station_unique:980,청명역,분당선,37.259485,127.078945,경기도 수원시 영통구 봉영로 지하 1670,한국철도공사,전체_도시철도역사정보_20260228
station_unique:981,청산역,경원선,37.995138,127.074097,경기도 연천군 청산면 초성리 170-1,한국철도공사,전체_도시철도역사정보_20260228
station_unique:982,청평역,경춘선,37.735484,127.426541,경기도 가평군 청평면 청평역로 97-33(청평리 125-1),한국철도공사,전체_도시철도역사정보_20260228
station_unique:983,체육공원,부산 도시철도 3호선,35.21261,128.96894,부산광역시 강서구 낙동북로 371,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:984,초당,에버라인,37.26080647,127.1594692,경기도 용인시 기흥구 동백죽전대로 204,경기도 용인경전철,전체_도시철도역사정보_20260228
station_unique:985,초량,부산 도시철도 1호선,35.12111,129.04296,부산광역시 동구 중앙대로 지하 264,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:986,초월역,경강선,37.373389,127.299996,경기도 광주시 초월읍 경충대로 1066,한국철도공사,전체_도시철도역사정보_20260228
station_unique:987,초지역,서해선,37.320083,126.808051,경기도 안산시 단원구 중앙대로 620,한국철도공사,전체_도시철도역사정보_20260228
station_unique:988,초지역,수인선|안산과천선,37.320583,126.806151,경기도 안산시 단원구 중앙대로 620,한국철도공사,전체_도시철도역사정보_20260228
station_unique:989,총신대입구(이수),7호선,37.485258,126.981766,서울특별시 동작구 사당로 지하310(사당동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:990,총신대입구(이수),4호선,37.487521,126.982309,서울특별시 동작구 동작대로 지하117(사당동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:991,춘의,도시철도 7호선,37.50365,126.787069,경기도 부천시 원미구 길주로 지하 406 (춘의동),인천교통공사,전체_도시철도역사정보_20260228
station_unique:992,춘천역,경춘선,37.884391,127.716603,강원도 춘천시 평화로 1(근화동 190),한국철도공사,전체_도시철도역사정보_20260228
station_unique:993,충렬사,부산 경량도시철도 4호선,35.19986,129.09764,부산광역시 동래구 반송로 지하 205,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:994,충무로,4호선,37.561352,126.994573,서울특별시 중구 퇴계로 지하214(필동2가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:995,충무로,3호선,37.561382,126.994173,서울특별시 중구 퇴계로 지하214(필동2가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:996,충정로(경기대입구),2호선,37.559742,126.964455,서울특별시 서대문구 서소문로 지하17(충정로3가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:997,충정로(경기대입구),5호선,37.560061,126.962783,서울특별시 서대문구 충정로 지하 28-1(충정로3가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:998,칠곡경대병원,대구 도시철도 3호선,35.95838748,128.5598908, 북구 팔거천동로 386(동호동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:999,칠곡운암,대구 도시철도 3호선,35.93145534,128.5545305, 북구 팔거천동로 79(구암동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:1000,칠성시장,대구 도시철도 1호선,35.876159,128.604885,북구 칠성남로 지하222 (칠성동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:1001,캠퍼스타운,인천지하철 1호선,37.388209,126.661985,인천광역시 연수구 송도국제대로 66,인천교통공사,전체_도시철도역사정보_20260228
station_unique:1002,탄방,대전 도시철도 1호선,36.34544,127.384603,대전광역시 서구 문정로48번길 지하 19(탄방동),대전교통공사,전체_도시철도역사정보_20260228
station_unique:1003,탄현역,경의중앙선,37.694114,126.761075,경기도 고양시 일산서구 경의로 856(덕이동),한국철도공사,전체_도시철도역사정보_20260228
station_unique:1004,탑석,의정부,37.73355362,127.0889064,경기도 의정부시 충의로 20,의정부경량전철㈜,전체_도시철도역사정보_20260228
station_unique:1005,탕정역,장항선,36.788272,127.084446,충청남도 아산시 탕정면 매곡중앙6로 11,한국철도공사,전체_도시철도역사정보_20260228
station_unique:1006,태릉입구,6호선,37.617319,127.074741,서울특별시 노원구 동일로 지하 992-1(공릉동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:1007,태릉입구,7호선,37.618519,127.075361,서울특별시 노원구 동일로 지하 992-1(공릉동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:1008,태전,대구 도시철도 3호선,35.9196172,128.547388, 북구 칠곡중앙대로 262(태전동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:1009,태평역,분당선,37.439842,127.127746,경기도 성남시 수정구 성남대로 지하 1229번지,한국철도공사,전체_도시철도역사정보_20260228
station_unique:1010,태화강역,동해선,35.538669,129.353269,울산광역시 남구 산업로 654,한국철도공사,전체_도시철도역사정보_20260228
station_unique:1011,테크노파크,인천지하철 1호선,37.382311,126.656355,인천광역시 연수구 송도국제대로 150,인천교통공사,전체_도시철도역사정보_20260228
station_unique:1012,토성,부산 도시철도 1호선,35.10083,129.01972,부산광역시 서구 구덕로 지하 170,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:1013,퇴계원역,경춘선,37.648316,127.143858,경기도 남양주시 퇴계원면 경춘북로 545(퇴계원리 218-8),한국철도공사,전체_도시철도역사정보_20260228
station_unique:1014,파라다이스시티역,자기부상철도,37.437217,126.459858,인천시 중구 공항로 271,인천광역시 인천국제공항공사,전체_도시철도역사정보_20260228
station_unique:1015,파주역,경의중앙선,37.815391,126.792426,경기도 파주시 파주읍 주라위길 38,한국철도공사,전체_도시철도역사정보_20260228
station_unique:1016,판교,신분당선,37.39501475,127.1112107,경기도 성남시 분당구 판교역로 지하 160,경기도 신분당선,전체_도시철도역사정보_20260228
station_unique:1017,판교역,경강선,37.394798,127.111135,경기도 성남시 분당구 판교역로 160,한국철도공사,전체_도시철도역사정보_20260228
station_unique:1018,판암,대전 도시철도 1호선,36.316896,127.458264,대전광역시 동구 옥천로 지하162 (판암동),대전교통공사,전체_도시철도역사정보_20260228
station_unique:1019,팔거(국립농관원통계청),대구 도시철도 3호선,35.94404716,128.5583366, 북구 팔거천동로 226(동천동),대구교통공사,전체_도시철도역사정보_20260228
